State,Major,Students
hawaii,Nursing,122
hawaii,Marketing,116
hawaii,Engineering,115
hawaii,Accounting,98
hawaii,Management,95
idaho,Psychology,292
idaho,Engineering,182
idaho,Marketing,97
idaho,Business,535
idaho,Humanities,417
idaho,Finance,62
idaho,Anthropology,64
idaho,Physical Therapy,53
idaho,Accounting,192
idaho,Science,150
idaho,Health Science,223
idaho,History and World Studies,9
idaho,Arts,25
idaho,International Relations,7
idaho,Agriculture and Environment,6
idaho,Nursing,342
idaho,Education,23
idaho,Communication,276
idaho,Social Work,17
idaho,Medical Applied,171
idaho,Crime and Military,123
illinois,Economics,1404
illinois,Psychology,2203
illinois,Communication,1515
illinois,Law,584
illinois,Health Science,460
illinois,Science,1814
illinois,Arts,274
illinois,Engineering,1225
illinois,Math,586
illinois,Computer Science,959
illinois,Humanities,1961
illinois,History and World Studies,73
illinois,Accounting,1403
illinois,Finance,1237
illinois,International Relations,43
illinois,Language and Writing,144
illinois,Religion,589
illinois,Trade Engineering,1029
illinois,Management,572
illinois,Marketing,834
illinois,Business,897
illinois,Nursing,2020
illinois,Anthropology,107
illinois,Agriculture and Environment,1324
illinois,Architecture,554
illinois,Crime and Military,755
illinois,Physical Therapy,201
illinois,Education,488
illinois,Trade Other,88
illinois,Social Work,121
illinois,Culinary,429
indiana,Finance,566
indiana,Economics,352
indiana,Law,234
indiana,Math,212
indiana,Engineering,1635
indiana,Communication,731
indiana,Health Science,350
indiana,Management,109
indiana,Accounting,206
indiana,Psychology,777
indiana,Business,2989
indiana,Computer Science,1340
indiana,Trade Engineering,195
indiana,Architecture,58
indiana,Social Work,796
indiana,Physical Therapy,503
indiana,Science,630
indiana,Humanities,242
indiana,Language and Writing,120
indiana,History and World Studies,32
indiana,Religion,16
indiana,Marketing,148
indiana,Education,84
indiana,Nursing,178
indiana,Arts,18
indiana,International Relations,10
indiana,Agriculture and Environment,8
indiana,Anthropology,13
iowa,Computer Science,367
iowa,Science,513
iowa,Law,68
iowa,Psychology,767
iowa,Math,35
iowa,Economics,242
iowa,History and World Studies,43
iowa,Language and Writing,241
iowa,Engineering,473
iowa,Marketing,718
iowa,Agriculture and Environment,516
iowa,Finance,937
iowa,Physical Therapy,812
iowa,Education,866
iowa,Humanities,584
iowa,Business,634
iowa,Nursing,902
iowa,Communication,337
iowa,Management,90
iowa,Accounting,198
iowa,Medical Applied,169
iowa,Arts,50
iowa,Crime and Military,20
iowa,Social Work,103
iowa,International Relations,10
iowa,Architecture,14
iowa,Trade Engineering,199
iowa,Trade Other,74
iowa,Health Science,18
kansas,Agriculture and Environment,366
kansas,Business,625
kansas,Marketing,424
kansas,Engineering,165
kansas,Finance,385
kansas,Education,434
kansas,Physical Therapy,150
kansas,Psychology,492
kansas,Communication,590
kansas,Nursing,1455
kansas,Science,286
kansas,Accounting,273
kansas,Humanities,1865
kansas,Management,67
kansas,Trade Engineering,169
kansas,Trade Other,151
kansas,Medical Applied,145
kansas,Crime and Military,56
kansas,Architecture,41
kansas,Arts,39
kansas,Religion,11
kentucky,Marketing,522
kentucky,Business,573
kentucky,Nursing,833
kentucky,Psychology,715
kentucky,Science,521
kentucky,Communication,795
kentucky,Finance,215
kentucky,Engineering,304
kentucky,Education,603
kentucky,Crime and Military,184
kentucky,Management,129
kentucky,Economics,76
kentucky,International Relations,32
kentucky,Math,37
kentucky,Anthropology,34
kentucky,Law,21
kentucky,History and World Studies,28
kentucky,Trade Engineering,60
kentucky,Agriculture and Environment,262
kentucky,Physical Therapy,70
kentucky,Accounting,58
kentucky,Humanities,126
kentucky,Health Science,39
kentucky,Arts,31
kentucky,Social Work,99
kentucky,Language and Writing,29
kentucky,Medical Applied,73
kentucky,Religion,13
louisiana,Finance,480
louisiana,Business,966
louisiana,Marketing,471
louisiana,Psychology,930
louisiana,Health Science,339
louisiana,Economics,117
louisiana,Law,147
louisiana,Communication,461
louisiana,Language and Writing,87
louisiana,Science,902
louisiana,Engineering,372
louisiana,Humanities,1137
louisiana,Computer Science,193
louisiana,Physical Therapy,167
louisiana,Nursing,1289
louisiana,Education,576
louisiana,Management,189
louisiana,Accounting,530
louisiana,Arts,208
louisiana,Crime and Military,179
louisiana,Agriculture and Environment,17
louisiana,Medical Applied,191
louisiana,Trade Engineering,1151
louisiana,Anthropology,7
louisiana,Culinary,96
louisiana,Social Work,45
maine,Law,237
maine,Economics,203
maine,Math,114
maine,History and World Studies,103
maine,Computer Science,64
maine,Agriculture and Environment,169
maine,Science,108
maine,Health Science,27
maine,Psychology,109
maine,International Relations,36
maine,Language and Writing,36
maine,Anthropology,21
maine,Arts,20
maine,Engineering,93
maine,Trade Engineering,25
maine,Business,23
maine,Humanities,4
maryland,Health Science,720
maryland,Science,1064
maryland,Economics,604
maryland,Engineering,524
maryland,Math,92
maryland,Communication,1514
maryland,International Relations,86
maryland,Computer Science,969
maryland,Finance,356
maryland,Psychology,928
maryland,Law,348
maryland,Business,1156
maryland,Accounting,222
maryland,Humanities,38
maryland,Anthropology,268
maryland,Crime and Military,111
maryland,Management,48
maryland,Arts,72
maryland,Social Work,157
maryland,Language and Writing,22
maryland,Nursing,360
maryland,Physical Therapy,306
maryland,Education,95
maryland,Marketing,92
massachusetts,Computer Science,1496
massachusetts,Engineering,1840
massachusetts,Math,667
massachusetts,Science,1088
massachusetts,Economics,2078
massachusetts,Law,1103
massachusetts,History and World Studies,423
massachusetts,Anthropology,246
massachusetts,Health Science,592
massachusetts,Psychology,1255
massachusetts,Language and Writing,560
massachusetts,International Relations,477
massachusetts,Communication,1295
massachusetts,Arts,26
massachusetts,Finance,303
massachusetts,Marketing,127
massachusetts,Nursing,102
massachusetts,Accounting,96
massachusetts,Business,2423
massachusetts,Agriculture and Environment,84
massachusetts,Architecture,53
michigan,Communication,1825
michigan,Business,1541
michigan,Economics,867
michigan,Psychology,2329
michigan,Engineering,2140
michigan,Law,319
michigan,Science,1248
michigan,International Relations,195
michigan,Marketing,1729
michigan,Management,1001
michigan,Physical Therapy,1037
michigan,Finance,1088
michigan,Accounting,725
michigan,Architecture,176
michigan,Computer Science,97
michigan,Trade Engineering,70
michigan,Nursing,808
michigan,Language and Writing,113
michigan,Social Work,414
michigan,Education,446
michigan,Religion,54
michigan,Health Science,840
michigan,History and World Studies,16
michigan,Crime and Military,255
michigan,Anthropology,175
michigan,Humanities,234
michigan,Arts,183
michigan,Math,14
minnesota,International Relations,118
minnesota,Computer Science,538
minnesota,Science,853
minnesota,Psychology,896
minnesota,Math,421
minnesota,Economics,616
minnesota,Language and Writing,109
minnesota,Agriculture and Environment,161
minnesota,Law,375
minnesota,Communication,570
minnesota,Finance,465
minnesota,Education,378
minnesota,Engineering,334
minnesota,Anthropology,29
minnesota,Arts,27
minnesota,Business,242
minnesota,Nursing,57
minnesota,Accounting,148
minnesota,Management,68
minnesota,Humanities,29
minnesota,Marketing,132
mississippi,Humanities,1073
mississippi,Physical Therapy,590
mississippi,Business,821
mississippi,Engineering,278
mississippi,Communication,189
mississippi,Science,338
mississippi,Psychology,638
mississippi,Education,592
mississippi,Marketing,483
mississippi,Accounting,432
mississippi,Arts,281
mississippi,Nursing,724
mississippi,Finance,246
mississippi,Health Science,75
mississippi,Crime and Military,44
mississippi,Anthropology,10
mississippi,History and World Studies,8
mississippi,Economics,7
mississippi,Law,7
mississippi,Architecture,71
missouri,Computer Science,307
missouri,Finance,412
missouri,Science,1241
missouri,Psychology,1319
missouri,Anthropology,135
missouri,Economics,195
missouri,Math,116
missouri,Marketing,380
missouri,Law,88
missouri,Nursing,1001
missouri,Physical Therapy,332
missouri,Accounting,391
missouri,Health Science,880
missouri,Communication,1270
missouri,Humanities,1919
missouri,Business,1980
missouri,Engineering,200
missouri,Social Work,102
missouri,Education,555
missouri,Agriculture and Environment,142
missouri,Language and Writing,113
missouri,Crime and Military,197
missouri,Management,72
missouri,Trade Engineering,314
missouri,Medical Applied,19
missouri,Arts,122
missouri,International Relations,12
missouri,Architecture,28
montana,Business,346
montana,Nursing,316
montana,Culinary,194
montana,Engineering,466
montana,Humanities,115
montana,Education,132
montana,Architecture,106
montana,Computer Science,87
montana,Science,135
montana,Trade Engineering,65
montana,Health Science,52
montana,Accounting,18
montana,Psychology,16
montana,Finance,15
nebraska,Nursing,267
nebraska,Finance,391
nebraska,Science,428
nebraska,Marketing,340
nebraska,Psychology,479
nebraska,Management,144
nebraska,Physical Therapy,146
nebraska,Economics,50
nebraska,Business,639
nebraska,Accounting,200
nebraska,Communication,346
nebraska,Health Science,189
nebraska,Culinary,195
nebraska,Engineering,133
nebraska,Social Work,109
nebraska,Education,245
nebraska,Humanities,306
nebraska,Crime and Military,209
nevada,Health Science,456
nevada,Psychology,783
nevada,Business,544
nevada,Science,469
nevada,Marketing,187
nevada,Engineering,168
nevada,Crime and Military,471
nevada,Nursing,830
nevada,Finance,282
nevada,Education,46
nevada,History and World Studies,25
nevada,Language and Writing,13
nevada,Management,577
nevada,Physical Therapy,239
nevada,Communication,190
nevada,Accounting,182
nevada,Medical Applied,794
nevada,Humanities,382
nevada,Trade Engineering,145
new-hampshire,Economics,172
new-hampshire,Law,259
new-hampshire,Engineering,221
new-hampshire,Computer Science,87
new-hampshire,Math,76
new-hampshire,Psychology,281
new-hampshire,Science,74
new-hampshire,History and World Studies,54
new-hampshire,Health Science,292
new-hampshire,Anthropology,44
new-hampshire,Business,928
new-hampshire,Communication,195
new-hampshire,Social Work,120
new-hampshire,Language and Writing,123
new-hampshire,Architecture,87
new-hampshire,Trade Engineering,96
new-hampshire,Humanities,23
new-hampshire,Nursing,43
new-hampshire,Trade Other,17
new-hampshire,Agriculture and Environment,13
new-hampshire,Education,9
new-hampshire,Crime and Military,24
new-jersey,Computer Science,440
new-jersey,Economics,514
new-jersey,Law,249
new-jersey,Engineering,986
new-jersey,History and World Studies,122
new-jersey,Science,1849
new-jersey,Business,2750
new-jersey,Architecture,261
new-jersey,Math,95
new-jersey,Communication,2483
new-jersey,Psychology,2613
new-jersey,Management,676
new-jersey,Nursing,1020
new-jersey,Finance,947
new-jersey,Health Science,940
new-jersey,Physical Therapy,269
new-jersey,Education,259
new-jersey,Language and Writing,285
new-jersey,Crime and Military,784
new-jersey,Accounting,746
new-jersey,Social Work,577
new-jersey,Marketing,245
new-jersey,Humanities,798
new-jersey,International Relations,73
new-jersey,Trade Engineering,228
new-jersey,Agriculture and Environment,61
new-jersey,Arts,223
new-jersey,Anthropology,153
new-mexico,Humanities,987
new-mexico,Engineering,250
new-mexico,Trade Engineering,60
new-mexico,Computer Science,25
new-mexico,Science,126
new-mexico,Architecture,11
new-mexico,Math,10
new-mexico,Crime and Military,227
new-mexico,Business,230
new-mexico,Nursing,192
new-mexico,Marketing,92
new-mexico,Psychology,125
new-mexico,Physical Therapy,68
new-mexico,Agriculture and Environment,62
new-mexico,Trade Other,29
new-mexico,Education,53
new-mexico,Communication,3
new-mexico,Health Science,66
new-mexico,Social Work,40
new-mexico,Management,22
new-york,Economics,2213
new-york,Computer Science,1676
new-york,Law,1804
new-york,Psychology,2614
new-york,History and World Studies,286
new-york,Language and Writing,813
new-york,Anthropology,693
new-york,Engineering,2725
new-york,Humanities,1188
new-york,Health Science,502
new-york,Science,1304
new-york,Management,859
new-york,Business,2438
new-york,Agriculture and Environment,617
new-york,Architecture,874
new-york,International Relations,273
new-york,Crime and Military,1968
new-york,Arts,4069
new-york,Communication,2410
new-york,Math,161
new-york,Nursing,855
new-york,Trade Engineering,185
new-york,Religion,524
new-york,Accounting,1350
new-york,Finance,1417
new-york,Marketing,2812
new-york,Education,111
new-york,Social Work,210
north-carolina,Computer Science,1542
north-carolina,Economics,831
north-carolina,Law,1352
north-carolina,Science,2180
north-carolina,Nursing,2245
north-carolina,Psychology,2626
north-carolina,Engineering,1182
north-carolina,Health Science,107
north-carolina,Communication,2340
north-carolina,Finance,706
north-carolina,Business,3031
north-carolina,Physical Therapy,530
north-carolina,Anthropology,208
north-carolina,Education,1289
north-carolina,Language and Writing,79
north-carolina,Humanities,989
north-carolina,History and World Studies,28
north-carolina,Math,23
north-carolina,Agriculture and Environment,725
north-carolina,Accounting,247
north-carolina,Marketing,669
north-carolina,Crime and Military,499
north-carolina,Arts,349
north-carolina,Management,85
north-carolina,Trade Engineering,411
north-carolina,Social Work,74
north-carolina,Medical Applied,20
north-carolina,Trade Other,13
north-dakota,Humanities,256
north-dakota,Nursing,417
north-dakota,Psychology,390
north-dakota,Medical Applied,127
north-dakota,Engineering,381
north-dakota,Science,189
north-dakota,Communication,89
north-dakota,Accounting,85
north-dakota,Social Work,77
north-dakota,Trade Engineering,171
north-dakota,Agriculture and Environment,140
north-dakota,Business,137
north-dakota,Architecture,95
north-dakota,Marketing,91
north-dakota,Finance,80
ohio,Computer Science,139
ohio,Engineering,1316
ohio,Science,2107
ohio,Nursing,4665
ohio,Psychology,2449
ohio,Accounting,1332
ohio,Language and Writing,338
ohio,Economics,484
ohio,Law,667
ohio,History and World Studies,154
ohio,Math,55
ohio,Arts,345
ohio,Anthropology,79
ohio,Finance,2105
ohio,Communication,2106
ohio,Marketing,2633
ohio,Business,1212
ohio,Management,305
ohio,Agriculture and Environment,499
ohio,Education,760
ohio,Health Science,537
ohio,Crime and Military,694
ohio,Medical Applied,217
ohio,Physical Therapy,284
ohio,Architecture,24
ohio,Humanities,852
ohio,Trade Engineering,324
ohio,Religion,27
ohio,Social Work,116
oklahoma,Trade Engineering,743
oklahoma,Engineering,586
oklahoma,Finance,528
oklahoma,Computer Science,120
oklahoma,Accounting,541
oklahoma,Business,798
oklahoma,Psychology,709
oklahoma,Management,256
oklahoma,Science,134
oklahoma,Marketing,496
oklahoma,Humanities,1232
oklahoma,Agriculture and Environment,610
oklahoma,Anthropology,353
oklahoma,Physical Therapy,205
oklahoma,Communication,358
oklahoma,Religion,87
oklahoma,Nursing,806
oklahoma,Arts,116
oklahoma,Health Science,308
oklahoma,Education,123
oklahoma,Crime and Military,166
oklahoma,Trade Other,53
oklahoma,Culinary,36
oklahoma,Social Work,62
oregon,Economics,489
oregon,Science,434
oregon,History and World Studies,41
oregon,Psychology,938
oregon,Language and Writing,85
oregon,Humanities,18
oregon,Law,246
oregon,Anthropology,575
oregon,Arts,15
oregon,Nursing,208
oregon,Engineering,440
oregon,Marketing,370
oregon,Management,62
oregon,Math,34
oregon,Computer Science,834
oregon,Communication,439
oregon,Business,1017
oregon,Health Science,566
oregon,Physical Therapy,281
oregon,Finance,167
oregon,Agriculture and Environment,33
oregon,Medical Applied,278
oregon,Education,22
pennsylvania,Finance,2191
pennsylvania,Management,701
pennsylvania,Humanities,497
pennsylvania,Nursing,2188
pennsylvania,Economics,1657
pennsylvania,Business,1131
pennsylvania,Science,2366
pennsylvania,Law,680
pennsylvania,Communication,2076
pennsylvania,Health Science,659
pennsylvania,Computer Science,1178
pennsylvania,Engineering,2157
pennsylvania,Math,336
pennsylvania,Arts,199
pennsylvania,Psychology,1863
pennsylvania,Language and Writing,496
pennsylvania,History and World Studies,114
pennsylvania,Accounting,1386
pennsylvania,Marketing,1504
pennsylvania,International Relations,99
pennsylvania,Anthropology,58
pennsylvania,Agriculture and Environment,174
pennsylvania,Physical Therapy,469
pennsylvania,Education,135
pennsylvania,Crime and Military,322
pennsylvania,Medical Applied,215
pennsylvania,Architecture,87
pennsylvania,Social Work,40
rhode-island,Computer Science,271
rhode-island,Science,205
rhode-island,Economics,162
rhode-island,Math,146
rhode-island,Business,91
rhode-island,History and World Studies,87
rhode-island,Engineering,86
rhode-island,Language and Writing,84
rhode-island,Law,72
rhode-island,International Relations,61
rhode-island,Arts,266
rhode-island,Architecture,85
south-carolina,Business,1330
south-carolina,Marketing,849
south-carolina,Psychology,785
south-carolina,Science,900
south-carolina,Engineering,590
south-carolina,Nursing,448
south-carolina,Communication,397
south-carolina,Finance,820
south-carolina,Accounting,221
south-carolina,Law,240
south-carolina,Health Science,395
south-carolina,Religion,57
south-carolina,Economics,49
south-carolina,History and World Studies,22
south-carolina,Management,353
south-carolina,Physical Therapy,386
south-carolina,Crime and Military,292
south-carolina,Language and Writing,96
south-carolina,International Relations,19
south-carolina,Agriculture and Environment,17
south-carolina,Architecture,55
south-carolina,Education,157
south-carolina,Arts,19
south-carolina,Social Work,50
south-carolina,Humanities,254
south-dakota,Nursing,155
south-dakota,Business,48
south-dakota,Science,40
south-dakota,Education,29
south-dakota,Accounting,16
south-dakota,Language and Writing,29
south-dakota,Psychology,16
south-dakota,Economics,13
south-dakota,Anthropology,13
south-dakota,Agriculture and Environment,117
south-dakota,Trade Engineering,211
south-dakota,Social Work,64
south-dakota,Marketing,41
south-dakota,Engineering,28
tennessee,Economics,384
tennessee,Anthropology,223
tennessee,Humanities,861
tennessee,Math,126
tennessee,Computer Science,223
tennessee,Health Science,142
tennessee,Law,359
tennessee,Engineering,119
tennessee,History and World Studies,107
tennessee,Language and Writing,172
tennessee,Business,787
tennessee,Science,509
tennessee,International Relations,60
tennessee,Psychology,771
tennessee,Nursing,1024
tennessee,Social Work,71
tennessee,Marketing,349
tennessee,Arts,41
tennessee,Education,154
tennessee,Agriculture and Environment,62
tennessee,Management,522
tennessee,Physical Therapy,498
tennessee,Finance,211
tennessee,Accounting,369
tennessee,Religion,308
tennessee,Communication,59
tennessee,Crime and Military,139
tennessee,Trade Other,53
tennessee,Trade Engineering,223
tennessee,Medical Applied,14
texas,Communication,3814
texas,Economics,988
texas,Engineering,2221
texas,Psychology,4115
texas,Science,3863
texas,Physical Therapy,2637
texas,Management,701
texas,Business,5346
texas,Humanities,10489
texas,Law,526
texas,Finance,2622
texas,Accounting,2178
texas,Math,93
texas,Marketing,1846
texas,Language and Writing,501
texas,Nursing,5602
texas,Education,693
texas,Architecture,14
texas,Social Work,390
texas,Culinary,235
texas,Computer Science,936
texas,Arts,294
texas,Health Science,797
texas,History and World Studies,155
texas,Religion,42
texas,Trade Engineering,2539
texas,Anthropology,283
texas,Crime and Military,2295
texas,Agriculture and Environment,444
texas,Medical Applied,666
texas,Trade Other,120
utah,Psychology,1230
utah,Accounting,502
utah,Physical Therapy,502
utah,Economics,756
utah,Education,738
utah,Computer Science,363
utah,Language and Writing,175
utah,Culinary,173
utah,Engineering,341
utah,Communication,654
utah,Business,426
utah,Science,292
utah,Nursing,1564
utah,Trade Engineering,386
utah,Trade Other,225
utah,Medical Applied,269
utah,Humanities,2329
utah,Health Science,456
utah,Finance,33
utah,Marketing,23
utah,Agriculture and Environment,69
utah,Crime and Military,51
vermont,Economics,211
vermont,Computer Science,143
vermont,Health Science,47
vermont,Law,133
vermont,Agriculture and Environment,239
vermont,Science,157
vermont,Language and Writing,33
vermont,International Relations,33
vermont,Psychology,162
vermont,Business,264
vermont,Nursing,96
vermont,Communication,86
vermont,Engineering,85
virginia,Economics,767
virginia,Business,2967
virginia,Law,398
virginia,Accounting,622
virginia,History and World Studies,317
virginia,Science,1772
virginia,Computer Science,439
virginia,Math,142
virginia,Psychology,3723
virginia,Communication,2292
virginia,Humanities,3896
virginia,Management,1010
virginia,International Relations,308
virginia,Language and Writing,499
virginia,Anthropology,153
virginia,Engineering,641
virginia,Finance,496
virginia,Health Science,269
virginia,Architecture,270
virginia,Nursing,961
virginia,Marketing,168
virginia,Religion,886
virginia,Crime and Military,1211
virginia,Education,909
virginia,Agriculture and Environment,8
virginia,Arts,32
virginia,Social Work,12
washington,Psychology,1629
washington,Communication,604
washington,Law,515
washington,Science,1206
washington,Computer Science,1118
washington,Economics,434
washington,Finance,567
washington,Anthropology,489
washington,Arts,145
washington,Language and Writing,83
washington,Agriculture and Environment,72
washington,Nursing,726
washington,Engineering,423
washington,Accounting,342
washington,Crime and Military,185
washington,Management,175
washington,Business,632
washington,Physical Therapy,96
washington,Architecture,45
washington,Education,89
washington,Math,26
washington,Humanities,84
washington,Health Science,29
washington,Marketing,69
west-virginia,Humanities,864
west-virginia,Communication,255
west-virginia,Engineering,249
west-virginia,Nursing,559
west-virginia,Anthropology,180
west-virginia,Education,332
west-virginia,Business,616
west-virginia,Psychology,327
west-virginia,Science,346
west-virginia,Physical Therapy,196
west-virginia,Medical Applied,100
west-virginia,Accounting,93
west-virginia,Law,12
west-virginia,Architecture,12
west-virginia,Crime and Military,107
west-virginia,Marketing,69
west-virginia,Health Science,116
wisconsin,Communication,1085
wisconsin,Economics,676
wisconsin,Science,854
wisconsin,Psychology,868
wisconsin,Agriculture and Environment,403
wisconsin,Math,384
wisconsin,Health Science,527
wisconsin,Finance,569
wisconsin,Law,410
wisconsin,Engineering,502
wisconsin,Nursing,1326
wisconsin,Computer Science,61
wisconsin,Architecture,23
wisconsin,Business,458
wisconsin,Arts,60
wisconsin,Language and Writing,103
wisconsin,Marketing,241
wisconsin,Crime and Military,261
wisconsin,Accounting,145
wisconsin,Education,188
wisconsin,Trade Engineering,712
wisconsin,Medical Applied,230
wisconsin,Trade Other,115
wisconsin,Physical Therapy,253
wisconsin,Management,42
wisconsin,Anthropology,52
wisconsin,Humanities,21
wyoming,Nursing,133
wyoming,Psychology,122
wyoming,Education,108
wyoming,Trade Engineering,98
wyoming,Management,89
wyoming,Crime and Military,85
wyoming,Physical Therapy,74
wyoming,Engineering,74
wyoming,Marketing,64
wyoming,Business,63
